Warm start either not set or it is yet to warm up.
Initializing using arguments from init or as a default zero matrix
Starting optimization for lambda_A: 0.0001 lambda_rho: 0.0001
Iter    objective   convergence_count   no_progress_count
  270    0.102171535    0   0
  280    0.102158047    0   0
  290    0.102144932    0   0
  300    0.102132176    0   0
  310    0.102119765    0   0
  320    0.102107685    0   0
  330    0.102095926    0   0
  340    0.102084481    0   0
  350    0.102073331    0   0
  360    0.102062471    0   0
  370    0.102051890    0   0
  380    0.102041578    0   0
  390    0.102031523    3   0
Solution converged in 397 iterations with final
                                            objective=0.102024633, slow progress with global relative
                                            objective=0.000000977<=1e-06 for 10 non-consecutive
                                            iterations
  397    0.102024633    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.778279410038923e-06
Iter    objective   convergence_count   no_progress_count
    0    0.099370322    0   0
   10    0.099316835    0   0
   20    0.099272707    0   0
   30    0.099233417    0   0
   40    0.099197316    0   0
   50    0.099163614    0   0
   60    0.099131853    0   0
   70    0.099101735    0   0
   80    0.099073056    0   0
   90    0.099045659    0   0
  100    0.099019420    0   0
  110    0.098994240    0   0
  120    0.098970039    0   0
  130    0.098946752    0   0
  140    0.098924314    0   0
  150    0.098902664    0   0
  160    0.098881760    0   0
  170    0.098861559    0   0
  180    0.098842025    0   0
  190    0.098823122    0   0
  200    0.098804817    0   0
  210    0.098787088    0   0
  220    0.098769904    0   0
  230    0.098753240    0   0
  240    0.098737077    0   0
  250    0.098721390    0   0
  260    0.098706155    0   0
  270    0.098691354    0   0
  280    0.098676973    0   0
  290    0.098662991    0   0
  300    0.098649392    0   0
  310    0.098636165    0   0
  320    0.098623294    0   0
  330    0.098610767    0   0
  340    0.098598570    0   0
  350    0.098586689    0   0
  360    0.098575114    0   0
  370    0.098563833    0   0
  380    0.098552838    0   0
  390    0.098542119    0   0
  400    0.098531664    0   0
  410    0.098521462    0   0
  420    0.098511507    7   0
Solution converged in 423 iterations with final
                                            objective=0.098508568, slow progress with global relative
                                            objective=0.000000977<=1e-06 for 10 non-consecutive
                                            iterations
  423    0.098508568    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.333521432163324e-06
Iter    objective   convergence_count   no_progress_count
    0    0.095968964    0   0
   10    0.095918431    0   0
   20    0.095874919    0   0
   30    0.095835201    0   0
   40    0.095798117    0   0
   50    0.095763111    0   0
   60    0.095729852    0   0
   70    0.095698120    0   0
   80    0.095667752    0   0
   90    0.095638627    0   0
  100    0.095610643    0   0
  110    0.095583717    0   0
  120    0.095557776    0   0
  130    0.095532760    0   0
  140    0.095508608    0   0
  150    0.095485271    0   0
  160    0.095462703    0   0
  170    0.095440868    0   0
  180    0.095419727    0   0
  190    0.095399248    0   0
  200    0.095379402    0   0
  210    0.095360156    0   0
  220    0.095341484    0   0
  230    0.095323358    0   0
  240    0.095305755    0   0
  250    0.095288653    0   0
  260    0.095272031    0   0
  270    0.095255870    0   0
  280    0.095240152    0   0
  290    0.095224859    0   0
  300    0.095209978    0   0
  310    0.095195496    0   0
  320    0.095181394    0   0
  330    0.095167661    0   0
  340    0.095154281    0   0
  350    0.095141243    0   0
  360    0.095128532    0   0
  370    0.095116136    0   0
  380    0.095104044    0   0
  390    0.095092246    0   0
  400    0.095080735    0   0
  410    0.095069498    0   0
  420    0.095058530    0   0
  430    0.095047820    0   0
  440    0.095037361    0   0
  450    0.095027145    0   0
  460    0.095017163    6   0
Solution converged in 464 iterations with final
                                            objective=0.095013233, slow progress with global relative
                                            objective=0.000000979<=1e-06 for 10 non-consecutive
                                            iterations
  464    0.095013233    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1e-06
Iter    objective   convergence_count   no_progress_count
    0    0.092502696    0   0
   10    0.092454526    0   0
   20    0.092411319    0   0
   30    0.092370966    0   0
   40    0.092332738    0   0
   50    0.092296268    0   0
   60    0.092261335    0   0
   70    0.092227787    0   0
   80    0.092195510    0   0
   90    0.092164406    0   0
  100    0.092134392    0   0
  110    0.092105404    0   0
  120    0.092077382    0   0
  130    0.092050273    0   0
  140    0.092024026    0   0
  150    0.091998600    0   0
  160    0.091973955    0   0
  170    0.091950054    0   0
  180    0.091926862    0   0
  190    0.091904345    0   0
  200    0.091882475    0   0
  210    0.091861229    0   0
  220    0.091840575    0   0
  230    0.091820491    0   0
  240    0.091800952    0   0
  250    0.091781937    0   0
  260    0.091763425    0   0
  270    0.091745395    0   0
  280    0.091727832    0   0
  290    0.091710716    0   0
  300    0.091694033    0   0
  310    0.091677771    0   0
  320    0.091661916    0   0
  330    0.091646450    0   0
  340    0.091631365    0   0
  350    0.091616644    0   0
  360    0.091602275    0   0
  370    0.091588247    0   0
  380    0.091574552    0   0
  390    0.091561177    0   0
  400    0.091548110    0   0
  410    0.091535342    0   0
  420    0.091522864    0   0
  430    0.091510667    0   0
  440    0.091498746    0   0
  450    0.091487091    0   0
  460    0.091475694    0   0
  470    0.091464547    0   0
  480    0.091453642    0   0
  490    0.091442974    0   0
  500    0.091432536    0   0
  510    0.091422322    0   0
  520    0.091412325    5   0
Solution converged in 525 iterations with final
                                            objective=0.091407406, slow progress with global relative
                                            objective=0.000000980<=1e-06 for 10 non-consecutive
                                            iterations
  525    0.091407406    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 7.498942093324558e-07
Iter    objective   convergence_count   no_progress_count
    0    0.088839895    0   0
   10    0.088794049    0   0
   20    0.088751536    0   0
   30    0.088711101    0   0
   40    0.088672319    0   0
   50    0.088634980    0   0
   60    0.088598949    0   0
   70    0.088564125    0   0
   80    0.088530428    0   0
   90    0.088497791    0   0
  100    0.088466158    0   0
  110    0.088435480    0   0
  120    0.088405710    0   0
  130    0.088376807    0   0
  140    0.088348728    0   0
  150    0.088321440    0   0
  160    0.088294907    0   0
  170    0.088269099    0   0
  180    0.088243987    0   0
  190    0.088219541    0   0
  200    0.088195735    0   0
  210    0.088172545    0   0
  220    0.088149950    0   0
  230    0.088127931    0   0
  240    0.088106468    0   0
  250    0.088085538    0   0
  260    0.088065120    0   0
  270    0.088045198    0   0
  280    0.088025756    0   0
  290    0.088006778    0   0
  300    0.087988249    0   0
  310    0.087970154    0   0
  320    0.087952481    0   0
  330    0.087935216    0   0
  340    0.087918348    0   0
  350    0.087901866    0   0
  360    0.087885755    0   0
  370    0.087870004    0   0
  380    0.087854604    0   0
  390    0.087839542    0   0
  400    0.087824809    0   0
  410    0.087810395    0   0
  420    0.087796293    0   0
  430    0.087782493    0   0
  440    0.087768989    0   0
  450    0.087755771    0   0
  460    0.087742831    0   0
  470    0.087730162    0   0
  480    0.087717759    0   0
  490    0.087705614    0   0
  500    0.087693720    0   0
  510    0.087682072    0   0
  520    0.087670663    0   0
  530    0.087659487    0   0
  540    0.087648537    0   0
  550    0.087637809    0   0
  560    0.087627295    0   0
  570    0.087616989    0   0
  580    0.087606888    0   0
Solution converged in 590 iterations with final
                                            objective=0.087596987, slow progress with global relative
                                            objective=0.000000981<=1e-06 for 10 non-consecutive
                                            iterations
  590    0.087596987    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 5.62341325190349e-07
Iter    objective   convergence_count   no_progress_count
    0    0.084914343    0   0
   10    0.084871254    0   0
   20    0.084830328    0   0
   30    0.084790904    0   0
   40    0.084752765    0   0
   50    0.084715796    0   0
   60    0.084679917    0   0
   70    0.084645067    0   0
   80    0.084611195    0   0
   90    0.084578253    0   0
  100    0.084546200    0   0
  110    0.084515002    0   0
  120    0.084484621    0   0
  130    0.084455025    0   0
  140    0.084426184    0   0
  150    0.084398072    0   0
  160    0.084370662    0   0
  170    0.084343927    0   0
  180    0.084317843    0   0
  190    0.084292388    0   0
  200    0.084267540    0   0
  210    0.084243278    0   0
  220    0.084219585    0   0
  230    0.084196443    0   0
  240    0.084173832    0   0
  250    0.084151737    0   0
  260    0.084130141    0   0
  270    0.084109030    0   0
  280    0.084088389    0   0
  290    0.084068204    0   0
  300    0.084048461    0   0
  310    0.084029147    0   0
  320    0.084010250    0   0
  330    0.083991758    0   0
  340    0.083973660    0   0
  350    0.083955945    0   0
  360    0.083938602    0   0
  370    0.083921621    0   0
  380    0.083904993    0   0
  390    0.083888709    0   0
  400    0.083872759    0   0
  410    0.083857135    0   0
  420    0.083841829    0   0
  430    0.083826832    0   0
  440    0.083812136    0   0
  450    0.083797734    0   0
  460    0.083783617    0   0
  470    0.083769779    0   0
  480    0.083756211    0   0
  490    0.083742909    0   0
  500    0.083729865    0   0
  510    0.083717073    0   0
  520    0.083704527    0   0
  530    0.083692222    0   0
  540    0.083680150    0   0
  550    0.083668307    0   0
  560    0.083656689    0   0
  570    0.083645290    0   0
  580    0.083634103    0   0
  590    0.083623124    0   0
  600    0.083612349    0   0
  610    0.083601774    0   0
  620    0.083591394    0   0
  630    0.083581203    0   0
  640    0.083571197    5   0
Solution converged in 645 iterations with final
                                            objective=0.083566262, slow progress with global relative
                                            objective=0.000000983<=1e-06 for 10 non-consecutive
                                            iterations
  645    0.083566262    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 4.2169650342858225e-07
Iter    objective   convergence_count   no_progress_count
    0    0.080774771    0   0
   10    0.080735620    0   0
   20    0.080697900    0   0
   30    0.080661276    0   0
   40    0.080625639    0   0
   50    0.080590928    0   0
   60    0.080557095    0   0
   70    0.080524103    0   0
   80    0.080491919    0   0
   90    0.080460511    0   0
  100    0.080429850    0   0
  110    0.080399909    0   0
  120    0.080370664    0   0
  130    0.080342092    0   0
  140    0.080314169    0   0
  150    0.080286875    0   0
  160    0.080260189    0   0
  170    0.080234093    0   0
  180    0.080208568    0   0
  190    0.080183597    0   0
  200    0.080159164    0   0
  210    0.080135251    0   0
  220    0.080111845    0   0
  230    0.080088931    0   0
  240    0.080066497    0   0
  250    0.080044527    0   0
  260    0.080023009    0   0
  270    0.080001930    0   0
  280    0.079981279    0   0
  290    0.079961044    0   0
  300    0.079941213    0   0
  310    0.079921777    0   0
  320    0.079902726    0   0
  330    0.079884049    0   0
  340    0.079865737    0   0
  350    0.079847781    0   0
  360    0.079830171    0   0
  370    0.079812900    0   0
  380    0.079795958    0   0
  390    0.079779338    0   0
  400    0.079763032    0   0
  410    0.079747032    0   0
  420    0.079731331    0   0
  430    0.079715923    0   0
  440    0.079700799    0   0
  450    0.079685953    0   0
  460    0.079671378    0   0
  470    0.079657069    0   0
  480    0.079643018    0   0
  490    0.079629221    0   0
  500    0.079615671    0   0
  510    0.079602362    0   0
  520    0.079589291    0   0
  530    0.079576451    0   0
  540    0.079563837    0   0
  550    0.079551445    0   0
  560    0.079539269    0   0
  570    0.079527304    0   0
  580    0.079515547    0   0
  590    0.079503992    0   0
  600    0.079492636    0   0
  610    0.079481476    0   0
